datetime_utc,symbol,income_type,income,asset,strategy_id,strategy_name
2026-02-09T23:12:53+00:00,DOGEUSDT,REALIZED_PNL,0.4146,USDT,unknown,unknown
2026-02-09T23:12:53+00:00,DOGEUSDT,COMMISSION,-0.10016736,USDT,unknown,unknown
2026-02-09T23:13:55+00:00,SOLUSDT,COMMISSION,-0.11979,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,REALIZED_PNL,0.0143,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,REALIZED_PNL,0.0132,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,REALIZED_PNL,0.0264,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,REALIZED_PNL,0.2486,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,COMMISSION,-0.00565565,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,COMMISSION,-0.0052206,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,COMMISSION,-0.0104412,USDT,unknown,unknown
2026-02-09T23:39:53+00:00,SOLUSDT,COMMISSION,-0.0983213,USDT,unknown,unknown
2026-02-09T23:46:55+00:00,BNBUSDT,COMMISSION,-0.1178598,USDT,unknown,unknown
2026-02-10T00:12:53+00:00,BNBUSDT,REALIZED_PNL,0.0037,USDT,unknown,unknown
2026-02-10T00:12:53+00:00,BNBUSDT,COMMISSION,-0.11785795,USDT,unknown,unknown
2026-02-10T00:18:55+00:00,SOLUSDT,COMMISSION,-0.1196322,USDT,unknown,unknown
2026-02-10T00:44:53+00:00,SOLUSDT,REALIZED_PNL,0.9108,USDT,unknown,unknown
2026-02-10T00:44:53+00:00,SOLUSDT,COMMISSION,-0.1191768,USDT,unknown,unknown
2026-02-10T00:46:55+00:00,LTCUSDT,COMMISSION,-0.0116259,USDT,unknown,unknown
2026-02-10T00:46:55+00:00,LTCUSDT,COMMISSION,-0.0120595,USDT,unknown,unknown
2026-02-10T00:46:55+00:00,LTCUSDT,COMMISSION,-0.0144172,USDT,unknown,unknown
2026-02-10T00:46:55+00:00,LTCUSDT,COMMISSION,-0.0198643,USDT,unknown,unknown
2026-02-10T00:46:55+00:00,LTCUSDT,COMMISSION,-0.0110026,USDT,unknown,unknown
2026-02-10T00:46:55+00:00,LTCUSDT,COMMISSION,-0.0309482,USDT,unknown,unknown
2026-02-10T01:12:53+00:00,LTCUSDT,REALIZED_PNL,-0.00648,USDT,unknown,unknown
2026-02-10T01:12:53+00:00,LTCUSDT,REALIZED_PNL,-0.17016,USDT,unknown,unknown
2026-02-10T01:12:53+00:00,LTCUSDT,REALIZED_PNL,-0.70824,USDT,unknown,unknown
2026-02-10T01:12:53+00:00,LTCUSDT,COMMISSION,-0.00073494,USDT,unknown,unknown
2026-02-10T01:12:53+00:00,LTCUSDT,COMMISSION,-0.01929898,USDT,unknown,unknown
2026-02-10T01:12:53+00:00,LTCUSDT,COMMISSION,-0.08032622,USDT,unknown,unknown
2026-02-10T01:37:55+00:00,ETHUSDT,COMMISSION,-0.11943535,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,REALIZED_PNL,0.01116,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,REALIZED_PNL,0.01859999,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,REALIZED_PNL,0.00929999,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,REALIZED_PNL,0.01023,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,COMMISSION,-0.01268898,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,COMMISSION,-0.0211483,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,COMMISSION,-0.01057415,USDT,unknown,unknown
2026-02-10T02:03:54+00:00,ETHUSDT,COMMISSION,-0.01163156,USDT,unknown,unknown
2026-02-10T02:15:55+00:00,LTCUSDT,COMMISSION,-0.119952,USDT,unknown,unknown
2026-02-10T02:41:54+00:00,LTCUSDT,REALIZED_PNL,0.13761,USDT,unknown,unknown
2026-02-10T02:41:54+00:00,LTCUSDT,REALIZED_PNL,0.25929,USDT,unknown,unknown
2026-02-10T02:41:54+00:00,LTCUSDT,COMMISSION,-0.04151999,USDT,unknown,unknown
2026-02-10T02:41:54+00:00,LTCUSDT,COMMISSION,-0.07823355,USDT,unknown,unknown
2026-02-10T02:48:55+00:00,SOLUSDT,COMMISSION,-0.119941,USDT,unknown,unknown
2026-02-10T03:06:49+00:00,SOLUSDT,REALIZED_PNL,0.966,USDT,unknown,unknown
2026-02-10T03:06:49+00:00,SOLUSDT,COMMISSION,-0.119025,USDT,unknown,unknown
2026-02-10T03:06:53+00:00,SOLUSDT,REALIZED_PNL,0.0039,USDT,unknown,unknown
2026-02-10T03:06:53+00:00,SOLUSDT,COMMISSION,-0.00043105,USDT,unknown,unknown
2026-02-10T03:06:55+00:00,LINKUSDT,COMMISSION,-0.01995912,USDT,unknown,unknown
2026-02-10T03:06:55+00:00,LINKUSDT,COMMISSION,-0.01238691,USDT,unknown,unknown
2026-02-10T03:06:55+00:00,LINKUSDT,COMMISSION,-0.01418148,USDT,unknown,unknown
2026-02-10T03:06:55+00:00,LINKUSDT,COMMISSION,-0.03344028,USDT,unknown,unknown
2026-02-10T03:06:56+00:00,ETHUSDT,COMMISSION,-0.09958945,USDT,unknown,unknown
2026-02-10T03:18:31+00:00,ETHUSDT,REALIZED_PNL,1.35945,USDT,unknown,unknown
2026-02-10T03:18:31+00:00,ETHUSDT,COMMISSION,-0.09890972,USDT,unknown,unknown
2026-02-10T03:26:55+00:00,ETHUSDT,COMMISSION,-0.06118241,USDT,unknown,unknown
2026-02-10T03:30:23+00:00,LINKUSDT,REALIZED_PNL,1.55295,USDT,unknown,unknown
2026-02-10T03:30:23+00:00,LINKUSDT,COMMISSION,-0.07919131,USDT,unknown,unknown
2026-02-10T03:31:30+00:00,ETHUSDT,REALIZED_PNL,1.11333,USDT,unknown,unknown
2026-02-10T03:31:30+00:00,ETHUSDT,COMMISSION,-0.06062574,USDT,unknown,unknown
2026-02-10T03:31:55+00:00,BNBUSDT,COMMISSION,-0.0031528,USDT,unknown,unknown
2026-02-10T03:31:55+00:00,BNBUSDT,COMMISSION,-0.0220696,USDT,unknown,unknown
2026-02-10T03:31:55+00:00,BNBUSDT,COMMISSION,-0.0063056,USDT,unknown,unknown
2026-02-10T03:31:55+00:00,BNBUSDT,COMMISSION,-0.0094584,USDT,unknown,unknown
2026-02-10T03:31:55+00:00,BNBUSDT,COMMISSION,-0.0378336,USDT,unknown,unknown
2026-02-10T03:48:55+00:00,LINKUSDT,COMMISSION,-0.1199964,USDT,unknown,unknown
2026-02-10T03:55:31+00:00,BNBUSDT,REALIZED_PNL,-0.7575,USDT,unknown,unknown
2026-02-10T03:55:31+00:00,BNBUSDT,COMMISSION,-0.07919875,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,REALIZED_PNL,-0.12312,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,REALIZED_PNL,-0.06858,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,REALIZED_PNL,-0.06264,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,REALIZED_PNL,-0.49356,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,COMMISSION,-0.01981548,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,COMMISSION,-0.01103757,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,COMMISSION,-0.01008156,USDT,unknown,unknown
2026-02-10T04:00:41+00:00,LINKUSDT,COMMISSION,-0.07943574,USDT,unknown,unknown
2026-02-10T04:01:55+00:00,BNBUSDT,COMMISSION,-0.0791775,USDT,unknown,unknown
2026-02-10T04:11:41+00:00,BNBUSDT,REALIZED_PNL,-0.0747,USDT,unknown,unknown
2026-02-10T04:11:41+00:00,BNBUSDT,REALIZED_PNL,-0.4731,USDT,unknown,unknown
2026-02-10T04:11:41+00:00,BNBUSDT,COMMISSION,-0.00953864,USDT,unknown,unknown
2026-02-10T04:11:41+00:00,BNBUSDT,COMMISSION,-0.06041145,USDT,unknown,unknown
2026-02-10T04:32:55+00:00,DOGEUSDT,COMMISSION,-0.00014278,USDT,unknown,unknown
2026-02-10T04:32:55+00:00,DOGEUSDT,COMMISSION,-0.00499747,USDT,unknown,unknown
2026-02-10T04:32:55+00:00,DOGEUSDT,COMMISSION,-0.09485683,USDT,unknown,unknown
2026-02-10T04:40:48+00:00,LTCUSDT,COMMISSION,-0.09997779,USDT,unknown,unknown
2026-02-10T04:41:02+00:00,AVAXUSDT,COMMISSION,-0.116142,USDT,unknown,unknown
2026-02-10T04:50:09+00:00,AVAXUSDT,REALIZED_PNL,-0.702,USDT,unknown,unknown
2026-02-10T04:50:09+00:00,AVAXUSDT,COMMISSION,-0.116493,USDT,unknown,unknown
